ID,Year,Time,VCL,VAP,VSL,LIN,WOB,PROG,BCF,MOT,N,natalyr,f.corr,Mass,Tarsus
35,2014,0,132.493,103.2833,89.47451,0.8663019,0.779538,21.844095,9.394737,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,146.7157,128.3152,41.00953,0.3195999,0.8745842,7.136248,8.513514,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,136.9896,100.1817,22.32518,0.222847,0.7313085,5.072312,13.621622,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,108.6987,86.98074,26.82896,0.3084472,0.8002002,6.564553,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,126.1985,45.14877,29.94094,0.6631619,0.3577598,4.521468,10.956522,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,114.1576,84.63387,60.0625,0.7096746,0.7413772,12.444743,9.947369,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,51.53335,25.68073,16.53282,0.6437831,0.4983323,1.9073201,9,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,92.63075,80.99311,44.37207,0.5478499,0.8743653,10.491178,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,279.2312,126.331,118.3671,0.9369597,0.4524244,0.9369597,5.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,233.9315,87.63769,69.51541,0.7932136,0.3746298,8.071202,6.3913045,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,205.0232,138.0262,115.098,0.833885,0.6732222,2.0890934,2.625,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,174.6703,105.9442,83.8429,0.7913871,0.6065384,3.5030704,8.076923,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,178.7038,137.51,82.55821,0.6003798,0.7694853,12.689585,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,186.5975,129.8119,92.83686,0.7151642,0.6956789,3.574025,14,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,224.9478,178.8657,85.83141,0.4798651,0.7951431,10.107076,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,258.5217,174.2437,120.5529,0.6918638,0.6740004,1.0110313,3.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,235.9982,168.9187,127.3094,0.7536727,0.7157625,0.7536727,4.2,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,256.7009,164.6407,79.80272,0.4847083,0.6413718,11.4221115,6.631579,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,95.09171,85.42158,35.61835,0.4169713,0.8983073,6.907045,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,175.2215,125.5952,75.4457,0.6007052,0.7167799,9.983034,14.921053,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,91.95922,54.58269,40.04507,0.7336588,0.5935533,21.113785,13.621622,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,125.1375,98.51703,60.52727,0.6143839,0.78727,12.123196,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,216.0005,175.1435,83.17401,0.4748908,0.8108474,5.290709,8.4,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,311.0058,202.6147,169.3871,0.8360058,0.6514821,2.5909085,8.75,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,193.9488,88.22415,61.95295,0.7022221,0.4548837,8.234723,8.4,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,92.15854,44.66665,41.03719,0.9187435,0.4846719,7.0347924,4.6666665,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,89.03543,27.68359,13.25074,0.4786495,0.3109278,6.693804,12.710526,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,216.0015,181.2736,164.5259,0.9076108,0.8392239,2.009068,7.875,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,110.5808,75.35902,30.25992,0.4015434,0.6814838,6.073744,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,159.5846,129.4856,100.5111,0.7762333,0.8113917,15.606222,6.631579,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,289.0964,221.3531,127.1117,0.5742484,0.7656724,6.2117944,5.8333335,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,191.838,161.8027,104.1495,0.6436819,0.8434341,14.106272,8.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,81.43128,52.83491,24.15337,0.4571479,0.6488282,9.005216,14,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,177.226,140.1149,60.79402,0.4338868,0.7906006,9.393867,9.264706,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,158.6415,127.7167,92.82051,0.7267688,0.8050651,3.6012475,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,114.3371,84.74425,72.22342,0.8522515,0.7411792,18.495386,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,103.0914,99.8688,81.22357,0.8133028,0.9687399,10.70435,8.029411,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,291.6564,173.2856,79.47247,0.4586214,0.5941429,5.4947963,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,192.4435,146.9588,86.00886,0.5852583,0.7636464,11.401429,12.157895,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,85.93931,49.51881,36.44768,0.7360372,0.5762067,6.4158816,14.823529,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,249.7658,185.7536,109.4655,0.5893048,0.7437112,4.136011,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,116.3395,98.13977,62.18512,0.6336383,0.8435636,13.44081,7.736842,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,189.2649,172.0125,90.55772,0.5264602,0.9088451,7.2764573,11.76,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,158.2048,256.7819,220.7938,0.8598495,1.623099,2.6867871,2.625,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,145.1692,112.8647,96.90208,0.8585683,0.77747,9.111608,4.5652175,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,71.08965,72.22561,52.20621,0.7228214,1.015979,1.4143229,6,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,144.1644,110.2232,70.75142,0.6418924,0.7645658,15.022988,11.351352,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,146.3838,87.32039,60.23515,0.6898176,0.5965166,0.9476748,3,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,125.6164,107.7077,83.15541,0.7720472,0.8574332,20.786112,12.710526,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,124.8339,105.2065,84.81198,0.8061475,0.842772,17.033241,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,107.3412,100.2282,87.86077,0.8766073,0.9337348,15.788152,7.1842103,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,224.7555,161.8697,139.4555,0.8615298,0.7202033,3.7987173,8.75,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,72.05989,40.64033,28.15221,0.6927161,0.5639799,9.242017,18.9,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,159.2816,109.5021,58.30108,0.5324199,0.6874746,14.755813,14,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,179.0589,112.609,74.53765,0.6619155,0.6288938,11.374965,12.157895,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,116.1488,80.27055,30.62528,0.3815258,0.6911008,9.945148,9.648648,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,362.8135,183.0956,61.75227,0.3372679,0.5046548,0.539847,7,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,35.1831,27.77045,23.95941,0.8627663,0.7893121,13.497391,13.416667,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,96.13097,42.28303,28.40095,0.6716865,0.4398482,9.426277,14,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,156.8853,128.6057,49.84199,0.3875566,0.8197437,5.1451793,13.621622,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,101.8344,93.15221,78.80947,0.846029,0.9147417,18.612658,11.351352,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,156.8531,118.7639,84.90291,0.7148883,0.7571661,11.720299,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,123.6584,90.17078,40.16504,0.445433,0.7291926,10.857394,9.947369,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,271.4789,142.3295,64.88033,0.4558461,0.5242745,10.988629,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,108.2693,108.1923,61.9154,0.5722719,0.9992889,3.8419063,6.4615383,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,90.31395,77.01047,31.79837,0.4129097,0.8526974,8.594475,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,145.5204,138.7886,75.28114,0.5424159,0.9537401,4.075685,6.4615383,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,132.9064,129.4679,92.47517,0.7142709,0.9741288,4.0324183,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,198.5972,151.8706,105.722,0.6961319,0.7647169,8.239141,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,108.3198,79.89706,50.65671,0.6340247,0.7376033,9.50876,11.666667,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,149.9511,94.40529,38.45876,0.4073793,0.6295738,7.576738,9.947369,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,113.0775,108.6343,95.30981,0.8773454,0.9607068,3.5344188,8.75,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,56.23175,30.85357,20.07784,0.6507462,0.548686,9.759056,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,133.3444,100.2514,58.47825,0.5833162,0.7518231,7.7630377,9.333333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,143.9593,95.28704,59.89566,0.6285814,0.6619025,16.869741,11.454545,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,143.7467,74.71641,39.13634,0.5237985,0.5197782,8.68975,18,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,81.54149,77.29396,54.07228,0.6995667,0.9479096,1.0386171,3.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,103.7753,61.36359,54.59946,0.8897696,0.5913122,13.749396,9.6,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,124.8183,84.24193,54.78562,0.6503367,0.6749166,7.609026,14,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,171.2381,135.8802,75.30968,0.5542357,0.7935162,11.994331,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,95.92923,80.65579,35.22748,0.4367632,0.8407844,0.43676323,4.2,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,125.9506,70.80922,27.80015,0.3926064,0.5621986,3.0188224,8.75,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,110.6827,105.9169,96.0424,0.9067711,0.956942,3.878721,1.6153846,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,179.9876,107.4484,65.0608,0.6055072,0.5969768,11.133253,9.1,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,127.6875,99.15736,22.21096,0.2239971,0.776563,4.555535,10.216216,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,327.9273,470.2864,234.4333,0.4984904,1.434118,0.49849045,4.2,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,76.12939,66.93328,29.81075,0.4453801,0.8792042,6.048643,7.736842,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,141.2672,108.3006,52.46598,0.4844478,0.7666365,6.862066,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,193.1479,138.5434,124.3276,0.8973913,0.7172914,8.381198,10.08,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,182.6721,127.6735,30.59032,0.239598,0.698922,0.23959799,4.2,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,111.0596,102.3391,74.06485,0.7237202,0.9214788,7.628931,8.076923,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,79.63949,46.1799,31.58802,0.6840209,0.5798619,15.581316,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,116.8121,78.15615,41.02571,0.5249198,0.669076,15.856252,14.189189,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,179.4575,147.7999,39.80356,0.269307,0.8235928,2.002411,9.545455,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,141.2848,61.93747,42.37817,0.684209,0.4383875,9.571514,12.444445,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,70.31543,59.19508,27.37217,0.4624062,0.8418506,11.98465,14.583333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,144.3474,128.9589,65.21989,0.5057415,0.8933926,8.266282,8.166667,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,151.025,51.38487,35.75795,0.6958846,0.3402408,1.05654,3.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,94.78191,86.93969,75.35467,0.8667465,0.9172604,15.715983,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,175.8732,126.8495,106.1142,0.8365365,0.7212557,15.841314,6.631579,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,139.5762,126.0439,109.1755,0.8661703,0.9030467,6.4788303,3.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,115.404,37.34711,15.32825,0.4104267,0.3236206,7.7951155,13.2,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,167.59,178.4984,160.8602,0.9011853,1.06509,2.2890222,7.6363635,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,62.76165,57.86296,50.88456,0.8793979,0.9219477,12.064459,9.413794,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,116.0097,107.327,87.95266,0.8194827,0.9251554,14.6544695,9.6,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,131.3509,158.2178,136.6225,0.863509,1.204543,2.6053445,6.4615383,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,197.6236,168.6909,55.17724,0.3270908,0.8535968,1.7538143,7.6363635,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,101.8739,63.92948,47.27794,0.7395326,0.6275353,7.197308,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,431.9414,320.3682,250.2115,0.7810124,0.7416936,3.9643764,12.6,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,161.9279,100.7858,58.79237,0.5833399,0.6224116,13.666168,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,120.9982,105.1605,38.36371,0.364811,0.8691078,5.0507593,9.394737,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,136.4922,132.4,104.8411,0.7918512,0.9700188,3.3284078,6.3,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,202.3783,218.6416,192.3673,0.8798294,1.080361,1.307419,7,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,88.48624,80.27099,70.2367,0.8749949,0.9071578,3.8283908,5.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,133.3376,93.48726,85.65298,0.9161995,0.7011322,17.49743,9.264706,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,158.7106,118.0942,89.11349,0.7545965,0.7440853,15.038636,9.394737,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,69.16187,49.44361,33.84209,0.6844583,0.714897,10.538701,12.710526,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,262.0602,121.3259,95.69779,0.7887665,0.4629694,1.2972859,6,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,117.2852,112.9907,92.53759,0.8189838,0.9633841,7.4368515,13.125,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,74.13164,61.08278,48.94059,0.8012174,0.8239772,2.519174,4.6666665,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,220.0284,143.4793,78.80046,0.5492113,0.6520945,0.90490615,3,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,104.1194,88.35157,30.71125,0.3476027,0.8485601,4.742066,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,368.6172,303.6736,206.6436,0.6804792,0.8238182,4.505401,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,109.886,101.01,206.9731,2.049035,0.919225,0,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,118.5472,74.34267,42.62822,0.5734018,0.6271146,12.264097,13.263158,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,144.7668,107.3252,65.40044,0.6093671,0.7413661,14.396055,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,147.6376,104.174,92.69085,0.8897697,0.705606,9.9495945,13.125,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,199.1017,131.3775,76.71167,0.5839027,0.6598513,12.40603,11.918919,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,199.8945,152.4591,67.75744,0.4444303,0.7626977,9.655219,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,126.7023,101.2433,84.68574,0.8364582,0.799064,16.158678,5.5263157,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,93.81985,54.22993,22.19431,0.4092632,0.5780219,0,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,254.8371,143.0291,124.551,0.8708089,0.5612571,3.6257882,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,122.1708,105.9619,41.4198,0.3908933,0.8673257,8.400731,9.394737,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,145.8298,131.9226,45.99613,0.34866,0.904634,5.135068,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,101.8991,88.20104,73.89905,0.8378478,0.8655727,7.289365,11.76,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,57.0312,44.43512,20.67293,0.4652386,0.7791369,5.518525,7.304348,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,236.8696,158.3654,146.1159,0.922651,0.6685761,6.244442,7.4117646,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,152.1176,71.75607,35.08859,0.4889981,0.4717145,12.145641,13.263158,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,69.32203,32.23569,10.12642,0.3141369,0.4650137,0.31413686,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,61.36866,46.72061,22.0361,0.471657,0.7613105,12.439956,14.189189,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,194.6702,103.5343,70.32504,0.6792437,0.5318447,2.3761067,5.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,111.1041,61.29504,22.88561,0.3733681,0.5516902,1.6342905,9.545455,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,177.8386,118.8397,92.37605,0.7773164,0.6682446,6.0464926,6.5625,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,97.82205,76.35586,24.31747,0.3184755,0.7805588,6.3940806,11.454545,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,141.8675,63.43442,26.52744,0.4181868,0.4471383,1.9759105,11.454545,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,184.7911,145.687,83.90966,0.5759584,0.7883876,14.160757,9.394737,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,407.8029,373.6051,309.2337,0.8277022,0.9161412,6.3483777,9.947369,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,123.2571,80.5649,32.87873,0.4081024,0.6536328,8.056752,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,139.3966,123.6586,48.93381,0.395717,0.8870988,7.3265676,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,124.5337,81.86716,44.49724,0.5435299,0.6573893,13.334512,14.4,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,57.20555,27.53157,16.46133,0.5979076,0.4812745,11.9724865,12.710526,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,101.6828,97.96901,87.28165,0.8909108,0.963477,5.563293,5.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,132.0335,115.8074,59.25895,0.5117028,0.877106,8.978051,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,156.2938,97.92458,35.59866,0.3635314,0.6265418,8.660268,9.648648,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,85.10102,62.61998,36.19939,0.5780805,0.7358311,14.893987,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,351.0129,450.393,229.5152,0.5095888,1.283124,0.50958884,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,83.40994,64.77936,47.64154,0.7354432,0.7766384,14.171221,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,130.4667,97.66761,93.57793,0.9581265,0.748602,16.25249,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,143.1842,107.4488,69.85857,0.650157,0.7504234,15.503274,11.605263,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,262.615,238.3328,144.1889,0.6049899,0.9075367,2.415888,9.333333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,84.18619,76.47737,67.3508,0.880663,0.9084313,15.089541,8.289474,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,99.95019,86.71002,73.82278,0.8513754,0.8675324,16.941412,8.842105,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,156.735,147.1524,110.8546,0.7533318,0.9388612,9.322485,7.7777777,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,150.8859,124.4028,65.60772,0.5273813,0.8244824,8.583527,7.451613,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,83.36301,73.29617,35.63019,0.4861126,0.8792408,7.075284,6.631579,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,365.2594,242.236,157.3094,0.6494057,0.6631889,3.2985144,7.6363635,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,109.3067,73.42343,57.40905,0.7818901,0.6717193,3.251341,8.076923,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,204.9291,146.0616,64.20196,0.439554,0.712742,11.027455,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,189.1706,142.0859,92.34905,0.6499522,0.7510994,9.239129,10.862069,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,120.0578,105.7733,95.34528,0.9014113,0.8810203,15.43311,6.0789475,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,239.1498,162.4633,45.61107,0.2807468,0.6793372,2.8422391,7.35,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,159.4272,153.114,99.53134,0.6500472,0.9604011,2.293303,10.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,290.3282,171.8033,49.77479,0.2897195,0.5917556,0.28971955,0,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,171.047,75.37915,58.41601,0.7749625,0.4406926,5.637099,5.25,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,120.8509,65.83292,35.00266,0.5316893,0.5447448,11.380951,11.052631,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,103.8734,82.43898,67.63442,0.8204178,0.7936488,3.4263268,5.7272725,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,82.62129,88.14074,77.04609,0.8741258,1.066804,7.352338,3.5,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,101.4104,87.54975,65.82894,0.7519032,0.8633211,2.839197,7,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,115.7346,81.22608,65.81819,0.8103086,0.7018304,2.5730247,2.3333333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,117.6619,67.85052,35.42754,0.522141,0.5766566,11.52998,11.083333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,61.23038,45.98302,40.24146,0.8751373,0.7509838,14.276054,11.083333,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,84.80315,80.88814,69.21828,0.8557284,0.9538341,2.5109832,4.6666665,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,77.50036,71.01019,61.82807,0.8706929,0.9162563,5.240453,7,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,174.9116,138.0849,102.1115,0.7394833,0.7894554,2.8121576,8.4,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,87.7271,53.63441,25.26008,0.4709678,0.6113779,5.198135,12.115385,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,70.19264,55.1114,45.79328,0.8309221,0.785145,4.4160495,11.8125,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,218.3319,184.2862,112.9289,0.6127908,0.8440644,11.366137,7.736842,0.7833164,983,2013,0.07134404,25,22.45
35,2014,0,150.263,112.1755,97.45056,0.8687333,0.7465272,14.899793,7.1842103,0.7833164,983,2013,0.07134404,25,22.45
